timestamp,severidad,mensaje,item_id,supplier_id
2025-09-16 23:42:48.907588,CRIT,Sin sustitutos disponibles para item 2351,2351,
2025-09-16 23:42:48.907588,CRIT,Sin sustitutos disponibles para item 2352,2352,
2025-09-16 23:42:48.907589,CRIT,Sin sustitutos disponibles para item 2353,2353,
2025-09-16 23:42:48.907590,CRIT,Sin sustitutos disponibles para item 2354,2354,
2025-09-16 23:42:48.907590,CRIT,Sin sustitutos disponibles para item 2361,2361,
2025-09-16 23:42:48.907591,CRIT,Sin sustitutos disponibles para item 2363,2363,
2025-09-16 23:42:48.907591,CRIT,Sin sustitutos disponibles para item 2378,2378,
2025-09-16 23:42:48.907592,CRIT,Sin sustitutos disponibles para item 2380,2380,
2025-09-16 23:42:48.907592,CRIT,Sin sustitutos disponibles para item 2384,2384,
2025-09-16 23:42:48.907592,CRIT,Sin sustitutos disponibles para item 2392,2392,
2025-09-16 23:42:48.907593,CRIT,Sin sustitutos disponibles para item 2397,2397,
2025-09-16 23:42:48.907593,CRIT,Sin sustitutos disponibles para item 2399,2399,
2025-09-16 23:42:48.907593,CRIT,Sin sustitutos disponibles para item 2403,2403,
2025-09-16 23:42:48.907594,CRIT,Sin sustitutos disponibles para item 2405,2405,
2025-09-16 23:42:48.907594,CRIT,Sin sustitutos disponibles para item 2413,2413,
2025-09-16 23:42:48.907595,CRIT,Sin sustitutos disponibles para item 2416,2416,
2025-09-16 23:42:48.907595,CRIT,Sin sustitutos disponibles para item 2417,2417,
2025-09-16 23:42:48.907596,CRIT,Sin sustitutos disponibles para item 2425,2425,
2025-09-16 23:42:48.907596,CRIT,Sin sustitutos disponibles para item 2426,2426,
2025-09-16 23:42:48.907597,CRIT,Sin sustitutos disponibles para item 2436,2436,
2025-09-16 23:42:48.907598,CRIT,Sin sustitutos disponibles para item 2443,2443,
2025-09-16 23:42:48.907599,CRIT,Sin sustitutos disponibles para item 2449,2449,
2025-09-16 23:42:48.907600,CRIT,Sin sustitutos disponibles para item 2450,2450,
2025-09-16 23:42:48.907600,CRIT,Sin sustitutos disponibles para item 2453,2453,
2025-09-16 23:42:48.907602,CRIT,Sin sustitutos disponibles para item 2455,2455,
2025-09-16 23:42:48.907602,CRIT,Sin sustitutos disponibles para item 2459,2459,
2025-09-16 23:42:48.907603,CRIT,Sin sustitutos disponibles para item 2465,2465,
2025-09-16 23:42:48.907603,CRIT,Sin sustitutos disponibles para item 2474,2474,
2025-09-16 23:42:48.907604,CRIT,Sin sustitutos disponibles para item 2513,2513,
2025-09-16 23:42:48.907604,CRIT,Sin sustitutos disponibles para item 2514,2514,
2025-09-16 23:42:48.907605,CRIT,Sin sustitutos disponibles para item 2515,2515,
2025-09-16 23:42:48.907605,CRIT,Sin sustitutos disponibles para item 2518,2518,
2025-09-16 23:42:48.907606,CRIT,Sin sustitutos disponibles para item 2520,2520,
2025-09-16 23:42:48.907606,CRIT,Sin sustitutos disponibles para item 2521,2521,
2025-09-16 23:42:48.907606,CRIT,Sin sustitutos disponibles para item 2522,2522,
2025-09-16 23:42:48.907607,CRIT,Sin sustitutos disponibles para item 2523,2523,
2025-09-16 23:42:48.907607,CRIT,Sin sustitutos disponibles para item 2524,2524,
2025-09-16 23:42:48.907608,CRIT,Sin sustitutos disponibles para item 2526,2526,
2025-09-16 23:42:48.907608,CRIT,Sin sustitutos disponibles para item 2527,2527,
2025-09-16 23:42:48.907608,CRIT,Sin sustitutos disponibles para item 2528,2528,
2025-09-16 23:42:48.907609,CRIT,Sin sustitutos disponibles para item 2530,2530,
2025-09-16 23:42:48.907609,CRIT,Sin sustitutos disponibles para item 2538,2538,
2025-09-16 23:42:48.907609,CRIT,Sin sustitutos disponibles para item 2545,2545,
2025-09-16 23:42:48.907610,CRIT,Sin sustitutos disponibles para item 2548,2548,
2025-09-16 23:42:48.907610,CRIT,Sin sustitutos disponibles para item 2552,2552,
2025-09-16 23:42:48.907611,CRIT,Sin sustitutos disponibles para item 2566,2566,
2025-09-16 23:42:48.907611,CRIT,Sin sustitutos disponibles para item 2573,2573,
2025-09-16 23:42:48.907612,CRIT,Sin sustitutos disponibles para item 2574,2574,
2025-09-16 23:42:48.907612,CRIT,Sin sustitutos disponibles para item 2578,2578,
2025-09-16 23:42:48.907613,CRIT,Sin sustitutos disponibles para item 2582,2582,
2025-09-16 23:42:48.907613,CRIT,Sin sustitutos disponibles para item 2591,2591,
2025-09-16 23:42:48.907613,CRIT,Sin sustitutos disponibles para item 2594,2594,
2025-09-16 23:42:48.907614,CRIT,Sin sustitutos disponibles para item 2599,2599,
2025-09-16 23:42:48.907614,CRIT,Sin sustitutos disponibles para item 2614,2614,
2025-09-16 23:42:48.907614,CRIT,Sin sustitutos disponibles para item 2616,2616,
2025-09-16 23:42:48.907615,CRIT,Sin sustitutos disponibles para item 2619,2619,
2025-09-16 23:42:48.907615,CRIT,Sin sustitutos disponibles para item 2622,2622,
2025-09-16 23:42:48.907616,CRIT,Sin sustitutos disponibles para item 2624,2624,
2025-09-16 23:42:48.907616,CRIT,Sin sustitutos disponibles para item 2626,2626,
2025-09-16 23:42:48.907616,CRIT,Sin sustitutos disponibles para item 2628,2628,
2025-09-16 23:42:48.907617,CRIT,Sin sustitutos disponibles para item 2631,2631,
2025-09-16 23:42:48.907617,CRIT,Sin sustitutos disponibles para item 2638,2638,
2025-09-16 23:42:48.907618,CRIT,Sin sustitutos disponibles para item 2646,2646,
2025-09-16 23:42:48.907618,CRIT,Sin sustitutos disponibles para item 2764,2764,
2025-09-16 23:42:48.907618,CRIT,Sin sustitutos disponibles para item 2773,2773,
2025-09-16 23:42:48.907619,CRIT,Sin sustitutos disponibles para item 2774,2774,
2025-09-16 23:42:48.907619,CRIT,Sin sustitutos disponibles para item 2785,2785,
2025-09-16 23:42:48.907619,CRIT,Sin sustitutos disponibles para item 2790,2790,
2025-09-16 23:42:48.907620,CRIT,Sin sustitutos disponibles para item 2796,2796,
2025-09-16 23:42:48.907620,CRIT,Sin sustitutos disponibles para item 2798,2798,
2025-09-16 23:42:48.907620,CRIT,Sin sustitutos disponibles para item 2799,2799,
2025-09-16 23:42:48.907621,CRIT,Sin sustitutos disponibles para item 2826,2826,
2025-09-16 23:42:48.907622,CRIT,Sin sustitutos disponibles para item 2828,2828,
2025-09-16 23:42:48.907623,CRIT,Sin sustitutos disponibles para item 2840,2840,
2025-09-16 23:42:48.907625,CRIT,Sin sustitutos disponibles para item 2846,2846,
2025-09-16 23:42:48.907625,CRIT,Sin sustitutos disponibles para item 2850,2850,
2025-09-16 23:42:48.907626,CRIT,Sin sustitutos disponibles para item 2851,2851,
2025-09-16 23:42:48.907627,CRIT,Sin sustitutos disponibles para item 2873,2873,
2025-09-16 23:42:48.907629,CRIT,Sin sustitutos disponibles para item 2878,2878,
2025-09-16 23:42:48.907631,CRIT,Sin sustitutos disponibles para item 2883,2883,
2025-09-16 23:42:48.907631,CRIT,Sin sustitutos disponibles para item 2910,2910,
2025-09-16 23:42:48.907632,CRIT,Sin sustitutos disponibles para item 2911,2911,
2025-09-16 23:42:48.907633,CRIT,Sin sustitutos disponibles para item 2915,2915,
2025-09-16 23:42:48.907633,CRIT,Sin sustitutos disponibles para item 2916,2916,
2025-09-16 23:42:48.907635,CRIT,Sin sustitutos disponibles para item 2927,2927,
2025-09-16 23:42:48.907635,CRIT,Sin sustitutos disponibles para item 2934,2934,
2025-09-16 23:42:48.907636,CRIT,Sin sustitutos disponibles para item 2942,2942,
2025-09-16 23:42:48.907637,CRIT,Sin sustitutos disponibles para item 2953,2953,
2025-09-16 23:42:48.907637,CRIT,Sin sustitutos disponibles para item 2960,2960,
2025-09-16 23:42:48.907639,CRIT,Sin sustitutos disponibles para item 2963,2963,
2025-09-16 23:42:48.907640,CRIT,Sin sustitutos disponibles para item 2967,2967,
2025-09-16 23:42:48.907640,CRIT,Sin sustitutos disponibles para item 2975,2975,
2025-09-16 23:42:48.907642,CRIT,Sin sustitutos disponibles para item 2977,2977,
2025-09-16 23:42:48.907642,CRIT,Sin sustitutos disponibles para item 2984,2984,
2025-09-16 23:42:48.907643,CRIT,Sin sustitutos disponibles para item 2992,2992,
2025-09-16 23:42:48.907644,CRIT,Sin sustitutos disponibles para item 2993,2993,
2025-09-16 23:42:48.907644,CRIT,Sin sustitutos disponibles para item 2994,2994,
2025-09-16 23:42:48.907645,CRIT,Sin sustitutos disponibles para item 2995,2995,
2025-09-16 23:42:48.907645,CRIT,Sin sustitutos disponibles para item 2997,2997,
2025-09-16 23:42:48.907647,CRIT,Sin sustitutos disponibles para item 2999,2999,
2025-09-16 23:42:48.907648,CRIT,Sin sustitutos disponibles para item 3023,3023,
2025-09-16 23:42:48.907648,CRIT,Sin sustitutos disponibles para item 3025,3025,
2025-09-16 23:42:48.907649,CRIT,Sin sustitutos disponibles para item 3027,3027,
2025-09-16 23:42:48.907649,CRIT,Sin sustitutos disponibles para item 3044,3044,
2025-09-16 23:42:48.907650,CRIT,Sin sustitutos disponibles para item 3046,3046,
2025-09-16 23:42:48.907651,CRIT,Sin sustitutos disponibles para item 3048,3048,
2025-09-16 23:42:48.907651,CRIT,Sin sustitutos disponibles para item 3050,3050,
2025-09-16 23:42:48.907651,CRIT,Sin sustitutos disponibles para item 3051,3051,
2025-09-16 23:42:48.907652,CRIT,Sin sustitutos disponibles para item 3053,3053,
2025-09-16 23:42:48.907652,CRIT,Sin sustitutos disponibles para item 3054,3054,
2025-09-16 23:42:48.907653,CRIT,Sin sustitutos disponibles para item 3059,3059,
2025-09-16 23:42:48.907653,CRIT,Sin sustitutos disponibles para item 3062,3062,
2025-09-16 23:42:48.907659,CRIT,Sin sustitutos disponibles para item 3068,3068,
2025-09-16 23:42:48.907659,CRIT,Sin sustitutos disponibles para item 3075,3075,
2025-09-16 23:42:48.907660,CRIT,Sin sustitutos disponibles para item 3077,3077,
2025-09-16 23:42:48.907662,CRIT,Sin sustitutos disponibles para item 3081,3081,
2025-09-16 23:42:48.907663,CRIT,Sin sustitutos disponibles para item 3091,3091,
2025-09-16 23:42:48.907663,CRIT,Sin sustitutos disponibles para item 3092,3092,
2025-09-16 23:42:48.907664,CRIT,Sin sustitutos disponibles para item 3097,3097,
2025-09-16 23:42:48.907665,CRIT,Sin sustitutos disponibles para item 3103,3103,
2025-09-16 23:42:48.907665,CRIT,Sin sustitutos disponibles para item 3105,3105,
2025-09-16 23:42:48.907666,CRIT,Sin sustitutos disponibles para item 3106,3106,
2025-09-16 23:42:48.907666,CRIT,Sin sustitutos disponibles para item 3114,3114,
2025-09-16 23:42:48.907666,CRIT,Sin sustitutos disponibles para item 3116,3116,
2025-09-16 23:42:48.907667,CRIT,Sin sustitutos disponibles para item 3117,3117,
2025-09-16 23:42:48.907667,CRIT,Sin sustitutos disponibles para item 3133,3133,
2025-09-16 23:42:48.907668,CRIT,Sin sustitutos disponibles para item 3135,3135,
2025-09-16 23:42:48.907668,CRIT,Sin sustitutos disponibles para item 3137,3137,
2025-09-16 23:42:48.907669,CRIT,Sin sustitutos disponibles para item 3139,3139,
2025-09-16 23:42:48.907669,CRIT,Sin sustitutos disponibles para item 3140,3140,
2025-09-16 23:42:48.907669,CRIT,Sin sustitutos disponibles para item 3153,3153,
2025-09-16 23:42:48.907670,CRIT,Sin sustitutos disponibles para item 3175,3175,
2025-09-16 23:42:48.907670,CRIT,Sin sustitutos disponibles para item 3183,3183,
2025-09-16 23:42:48.907671,CRIT,Sin sustitutos disponibles para item 3184,3184,
2025-09-16 23:42:48.907671,CRIT,Sin sustitutos disponibles para item 3187,3187,
2025-09-16 23:42:48.907671,CRIT,Sin sustitutos disponibles para item 3189,3189,
2025-09-16 23:42:48.907672,CRIT,Sin sustitutos disponibles para item 3194,3194,
2025-09-16 23:42:48.907673,CRIT,Sin sustitutos disponibles para item 3197,3197,
2025-09-16 23:42:48.907673,CRIT,Sin sustitutos disponibles para item 3201,3201,
2025-09-16 23:42:48.907674,CRIT,Sin sustitutos disponibles para item 3204,3204,
2025-09-16 23:42:48.907675,CRIT,Sin sustitutos disponibles para item 3206,3206,
2025-09-16 23:42:48.907676,CRIT,Sin sustitutos disponibles para item 3208,3208,
2025-09-16 23:42:48.907676,CRIT,Sin sustitutos disponibles para item 3211,3211,
2025-09-16 23:42:48.907676,CRIT,Sin sustitutos disponibles para item 3212,3212,
2025-09-16 23:42:48.907677,CRIT,Sin sustitutos disponibles para item 3214,3214,
2025-09-16 23:42:48.907677,CRIT,Sin sustitutos disponibles para item 3216,3216,
2025-09-16 23:42:48.907678,CRIT,Sin sustitutos disponibles para item 3220,3220,
2025-09-16 23:42:48.907680,CRIT,Sin sustitutos disponibles para item 3221,3221,
2025-09-16 23:42:48.907681,CRIT,Sin sustitutos disponibles para item 3222,3222,
2025-09-16 23:42:48.907681,CRIT,Sin sustitutos disponibles para item 3224,3224,
2025-09-16 23:42:48.907682,CRIT,Sin sustitutos disponibles para item 3226,3226,
2025-09-16 23:42:48.907682,CRIT,Sin sustitutos disponibles para item 3233,3233,
2025-09-16 23:42:48.907683,CRIT,Sin sustitutos disponibles para item 3239,3239,
2025-09-16 23:42:48.907683,CRIT,Sin sustitutos disponibles para item 3241,3241,
2025-09-16 23:42:48.907683,CRIT,Sin sustitutos disponibles para item 3242,3242,
2025-09-16 23:42:48.907684,CRIT,Sin sustitutos disponibles para item 3243,3243,
2025-09-16 23:42:48.907686,CRIT,Sin sustitutos disponibles para item 3251,3251,
2025-09-16 23:42:48.907686,CRIT,Sin sustitutos disponibles para item 3257,3257,
2025-09-16 23:42:48.907687,CRIT,Sin sustitutos disponibles para item 3258,3258,
2025-09-16 23:42:48.907687,CRIT,Sin sustitutos disponibles para item 3259,3259,
2025-09-16 23:42:48.907688,CRIT,Sin sustitutos disponibles para item 3265,3265,
2025-09-16 23:42:48.907688,CRIT,Sin sustitutos disponibles para item 3271,3271,
2025-09-16 23:42:48.907689,CRIT,Sin sustitutos disponibles para item 3273,3273,
2025-09-16 23:42:48.907689,CRIT,Sin sustitutos disponibles para item 3276,3276,
2025-09-16 23:42:48.907690,CRIT,Sin sustitutos disponibles para item 3277,3277,
2025-09-16 23:42:48.907692,CRIT,Sin sustitutos disponibles para item 3278,3278,
2025-09-16 23:42:48.907694,CRIT,Sin sustitutos disponibles para item 3311,3311,
2025-09-16 23:42:48.907695,CRIT,Sin sustitutos disponibles para item 3327,3327,
2025-09-16 23:42:48.907695,CRIT,Sin sustitutos disponibles para item 3329,3329,
2025-09-16 23:42:48.907696,CRIT,Sin sustitutos disponibles para item 3342,3342,
2025-09-16 23:42:48.907697,CRIT,Sin sustitutos disponibles para item 3350,3350,
2025-09-16 23:42:48.907697,CRIT,Sin sustitutos disponibles para item 3352,3352,
2025-09-16 23:42:48.907698,CRIT,Sin sustitutos disponibles para item 3409,3409,
2025-09-16 23:42:48.907698,CRIT,Sin sustitutos disponibles para item 3411,3411,
2025-09-16 23:42:48.907698,CRIT,Sin sustitutos disponibles para item 3412,3412,
2025-09-16 23:42:48.907699,CRIT,Sin sustitutos disponibles para item 3420,3420,
2025-09-16 23:42:48.907699,CRIT,Sin sustitutos disponibles para item 3422,3422,
2025-09-16 23:42:48.907700,CRIT,Sin sustitutos disponibles para item 3426,3426,
2025-09-16 23:42:48.907700,CRIT,Sin sustitutos disponibles para item 3462,3462,
2025-09-16 23:42:48.907701,CRIT,Sin sustitutos disponibles para item 3464,3464,
2025-09-16 23:42:48.907701,CRIT,Sin sustitutos disponibles para item 3465,3465,
2025-09-16 23:42:48.907701,CRIT,Sin sustitutos disponibles para item 3472,3472,
2025-09-16 23:42:48.907702,CRIT,Sin sustitutos disponibles para item 3473,3473,
2025-09-16 23:42:48.907703,CRIT,Sin sustitutos disponibles para item 3477,3477,
2025-09-16 23:42:48.907703,CRIT,Sin sustitutos disponibles para item 3484,3484,
2025-09-16 23:42:48.907705,CRIT,Sin sustitutos disponibles para item 3496,3496,
2025-09-16 23:42:48.907705,CRIT,Sin sustitutos disponibles para item 3497,3497,
2025-09-16 23:42:48.907706,CRIT,Sin sustitutos disponibles para item 3504,3504,
2025-09-16 23:42:48.907706,CRIT,Sin sustitutos disponibles para item 3507,3507,
2025-09-16 23:42:48.907706,CRIT,Sin sustitutos disponibles para item 3511,3511,
2025-09-16 23:42:48.907707,CRIT,Sin sustitutos disponibles para item 3514,3514,
2025-09-16 23:42:48.907707,CRIT,Sin sustitutos disponibles para item 3517,3517,
2025-09-16 23:42:48.907708,CRIT,Sin sustitutos disponibles para item 3519,3519,
2025-09-16 23:42:48.907708,CRIT,Sin sustitutos disponibles para item 3525,3525,
2025-09-16 23:42:48.907710,CRIT,Sin sustitutos disponibles para item 3529,3529,
2025-09-16 23:42:48.907711,CRIT,Sin sustitutos disponibles para item 3534,3534,
2025-09-16 23:42:48.907711,CRIT,Sin sustitutos disponibles para item 3536,3536,
2025-09-16 23:42:48.907712,CRIT,Sin sustitutos disponibles para item 3538,3538,
2025-09-16 23:42:48.907712,CRIT,Sin sustitutos disponibles para item 3542,3542,
2025-09-16 23:42:48.907713,CRIT,Sin sustitutos disponibles para item 3543,3543,
2025-09-16 23:42:48.907713,CRIT,Sin sustitutos disponibles para item 3547,3547,
2025-09-16 23:42:48.907714,CRIT,Sin sustitutos disponibles para item 3552,3552,
2025-09-16 23:42:48.907714,CRIT,Sin sustitutos disponibles para item 3556,3556,
2025-09-16 23:42:48.907714,CRIT,Sin sustitutos disponibles para item 3560,3560,
2025-09-16 23:42:48.907715,CRIT,Sin sustitutos disponibles para item 3574,3574,
2025-09-16 23:42:48.907715,CRIT,Sin sustitutos disponibles para item 3576,3576,
2025-09-16 23:42:48.907716,CRIT,Sin sustitutos disponibles para item 3580,3580,
2025-09-16 23:42:48.907716,CRIT,Sin sustitutos disponibles para item 3581,3581,
2025-09-16 23:42:48.907716,CRIT,Sin sustitutos disponibles para item 3584,3584,
2025-09-16 23:42:48.907717,CRIT,Sin sustitutos disponibles para item 3585,3585,
2025-09-16 23:42:48.907717,CRIT,Sin sustitutos disponibles para item 3586,3586,
2025-09-16 23:42:48.907717,CRIT,Sin sustitutos disponibles para item 3596,3596,
2025-09-16 23:42:48.907723,CRIT,Sin sustitutos disponibles para item 3601,3601,
2025-09-16 23:42:48.907723,CRIT,Sin sustitutos disponibles para item 3604,3604,
2025-09-16 23:42:48.907725,CRIT,Sin sustitutos disponibles para item 3608,3608,
2025-09-16 23:42:48.907726,CRIT,Sin sustitutos disponibles para item 3610,3610,
2025-09-16 23:42:48.907727,CRIT,Sin sustitutos disponibles para item 3621,3621,
2025-09-16 23:42:48.907728,CRIT,Sin sustitutos disponibles para item 3623,3623,
2025-09-16 23:42:48.907728,CRIT,Sin sustitutos disponibles para item 3624,3624,
2025-09-16 23:42:48.907729,CRIT,Sin sustitutos disponibles para item 3627,3627,
2025-09-16 23:42:48.907729,CRIT,Sin sustitutos disponibles para item 3630,3630,
2025-09-16 23:42:48.907730,CRIT,Sin sustitutos disponibles para item 3632,3632,
2025-09-16 23:42:48.907731,CRIT,Sin sustitutos disponibles para item 3640,3640,
2025-09-16 23:42:48.907732,CRIT,Sin sustitutos disponibles para item 3643,3643,
2025-09-16 23:42:48.907733,CRIT,Sin sustitutos disponibles para item 3648,3648,
2025-09-16 23:42:48.907733,CRIT,Sin sustitutos disponibles para item 3649,3649,
2025-09-16 23:42:48.907734,CRIT,Sin sustitutos disponibles para item 3650,3650,
2025-09-16 23:42:48.907734,CRIT,Sin sustitutos disponibles para item 3653,3653,
2025-09-16 23:42:48.907734,CRIT,Sin sustitutos disponibles para item 3661,3661,
2025-09-16 23:42:48.907735,CRIT,Sin sustitutos disponibles para item 3662,3662,
2025-09-16 23:42:48.907736,CRIT,Sin sustitutos disponibles para item 3663,3663,
2025-09-16 23:42:48.907737,CRIT,Sin sustitutos disponibles para item 3665,3665,
2025-09-16 23:42:48.907738,CRIT,Sin sustitutos disponibles para item 3667,3667,
2025-09-16 23:42:48.907738,CRIT,Sin sustitutos disponibles para item 3668,3668,
2025-09-16 23:42:48.907739,CRIT,Sin sustitutos disponibles para item 3672,3672,
2025-09-16 23:42:48.907739,CRIT,Sin sustitutos disponibles para item 3682,3682,
2025-09-16 23:42:48.907740,CRIT,Sin sustitutos disponibles para item 3685,3685,
2025-09-16 23:42:48.907741,CRIT,Sin sustitutos disponibles para item 3689,3689,
2025-09-16 23:42:48.907743,CRIT,Sin sustitutos disponibles para item 3691,3691,
2025-09-16 23:42:48.907743,CRIT,Sin sustitutos disponibles para item 3694,3694,
2025-09-16 23:42:48.907744,CRIT,Sin sustitutos disponibles para item 3707,3707,
2025-09-16 23:42:48.907745,CRIT,Sin sustitutos disponibles para item 3714,3714,
2025-09-16 23:42:48.907745,CRIT,Sin sustitutos disponibles para item 3719,3719,
2025-09-16 23:42:48.907745,CRIT,Sin sustitutos disponibles para item 3722,3722,
2025-09-16 23:42:48.907746,CRIT,Sin sustitutos disponibles para item 3730,3730,
2025-09-16 23:42:48.907746,CRIT,Sin sustitutos disponibles para item 3735,3735,
2025-09-16 23:42:48.907746,CRIT,Sin sustitutos disponibles para item 3738,3738,
2025-09-16 23:42:48.907747,CRIT,Sin sustitutos disponibles para item 3740,3740,
2025-09-16 23:42:48.907749,CRIT,Sin sustitutos disponibles para item 3743,3743,
2025-09-16 23:42:48.907750,CRIT,Sin sustitutos disponibles para item 3754,3754,
2025-09-16 23:42:48.907750,CRIT,Sin sustitutos disponibles para item 3755,3755,
2025-09-16 23:42:48.907751,CRIT,Sin sustitutos disponibles para item 3756,3756,
2025-09-16 23:42:48.907751,CRIT,Sin sustitutos disponibles para item 3759,3759,
2025-09-16 23:42:48.907752,CRIT,Sin sustitutos disponibles para item 3760,3760,
2025-09-16 23:42:48.907753,CRIT,Sin sustitutos disponibles para item 3768,3768,
2025-09-16 23:42:48.907753,CRIT,Sin sustitutos disponibles para item 3775,3775,
2025-09-16 23:42:48.907753,CRIT,Sin sustitutos disponibles para item 3777,3777,
2025-09-16 23:42:48.907754,CRIT,Sin sustitutos disponibles para item 3780,3780,
2025-09-16 23:42:48.907756,CRIT,Sin sustitutos disponibles para item 3793,3793,
2025-09-16 23:42:48.907756,CRIT,Sin sustitutos disponibles para item 3794,3794,
2025-09-16 23:42:48.907757,CRIT,Sin sustitutos disponibles para item 3797,3797,
2025-09-16 23:42:48.907757,CRIT,Sin sustitutos disponibles para item 3798,3798,
2025-09-16 23:42:48.907760,CRIT,Sin sustitutos disponibles para item 3801,3801,
2025-09-16 23:42:48.907761,CRIT,Sin sustitutos disponibles para item 3803,3803,
2025-09-16 23:42:48.907762,CRIT,Sin sustitutos disponibles para item 3805,3805,
2025-09-16 23:42:48.907762,CRIT,Sin sustitutos disponibles para item 3809,3809,
2025-09-16 23:42:48.907763,CRIT,Sin sustitutos disponibles para item 3810,3810,
2025-09-16 23:42:48.907763,CRIT,Sin sustitutos disponibles para item 3811,3811,
2025-09-16 23:42:48.907765,CRIT,Sin sustitutos disponibles para item 3812,3812,
2025-09-16 23:42:48.908407,CRIT,Sin sustitutos disponibles para item 3813,3813,
2025-09-16 23:42:48.908409,CRIT,Sin sustitutos disponibles para item 3814,3814,
2025-09-16 23:42:48.908409,CRIT,Sin sustitutos disponibles para item 3817,3817,
2025-09-16 23:42:48.908410,CRIT,Sin sustitutos disponibles para item 3820,3820,
2025-09-16 23:42:48.908410,CRIT,Sin sustitutos disponibles para item 3823,3823,
2025-09-16 23:42:48.908411,CRIT,Sin sustitutos disponibles para item 3824,3824,
2025-09-16 23:42:48.908411,CRIT,Sin sustitutos disponibles para item 3826,3826,
2025-09-16 23:42:48.908412,CRIT,Sin sustitutos disponibles para item 3829,3829,
2025-09-16 23:42:48.908413,CRIT,Sin sustitutos disponibles para item 3831,3831,
2025-09-16 23:42:48.908413,CRIT,Sin sustitutos disponibles para item 3837,3837,
2025-09-16 23:42:48.908414,CRIT,Sin sustitutos disponibles para item 3845,3845,
2025-09-16 23:42:48.908415,CRIT,Sin sustitutos disponibles para item 3847,3847,
2025-09-16 23:42:48.908416,CRIT,Sin sustitutos disponibles para item 3848,3848,
2025-09-16 23:42:48.908417,CRIT,Sin sustitutos disponibles para item 3850,3850,
2025-09-16 23:42:48.908417,CRIT,Sin sustitutos disponibles para item 3858,3858,
2025-09-16 23:42:48.908418,CRIT,Sin sustitutos disponibles para item 3878,3878,
2025-09-16 23:42:48.908418,CRIT,Sin sustitutos disponibles para item 3882,3882,
2025-09-16 23:42:48.908419,CRIT,Sin sustitutos disponibles para item 3886,3886,
2025-09-16 23:42:48.908419,CRIT,Sin sustitutos disponibles para item 3888,3888,
2025-09-16 23:42:48.908420,CRIT,Sin sustitutos disponibles para item 3889,3889,
2025-09-16 23:42:48.908421,CRIT,Sin sustitutos disponibles para item 3900,3900,
2025-09-16 23:42:48.908422,CRIT,Sin sustitutos disponibles para item 3908,3908,
2025-09-16 23:42:48.908423,CRIT,Sin sustitutos disponibles para item 3930,3930,
2025-09-16 23:42:48.908424,CRIT,Sin sustitutos disponibles para item 3942,3942,
2025-09-16 23:42:48.908424,CRIT,Sin sustitutos disponibles para item 3944,3944,
2025-09-16 23:42:48.908425,CRIT,Sin sustitutos disponibles para item 3949,3949,
2025-09-16 23:42:48.908425,CRIT,Sin sustitutos disponibles para item 3954,3954,
2025-09-16 23:42:48.908426,CRIT,Sin sustitutos disponibles para item 3957,3957,
2025-09-16 23:42:48.908426,CRIT,Sin sustitutos disponibles para item 3961,3961,
2025-09-16 23:42:48.908427,CRIT,Sin sustitutos disponibles para item 3962,3962,
2025-09-16 23:42:48.908427,CRIT,Sin sustitutos disponibles para item 3963,3963,
2025-09-16 23:42:48.908427,CRIT,Sin sustitutos disponibles para item 3966,3966,
2025-09-16 23:42:48.908428,CRIT,Sin sustitutos disponibles para item 3971,3971,
2025-09-16 23:42:48.908428,CRIT,Sin sustitutos disponibles para item 3975,3975,
2025-09-16 23:42:48.908429,CRIT,Sin sustitutos disponibles para item 3978,3978,
2025-09-16 23:42:48.908430,CRIT,Sin sustitutos disponibles para item 3979,3979,
2025-09-16 23:42:48.908431,CRIT,Sin sustitutos disponibles para item 3982,3982,
2025-09-16 23:42:48.908431,CRIT,Sin sustitutos disponibles para item 3995,3995,
2025-09-16 23:42:48.908431,CRIT,Sin sustitutos disponibles para item 3997,3997,
2025-09-16 23:42:48.908432,CRIT,Sin sustitutos disponibles para item 4001,4001,
2025-09-16 23:42:48.908434,CRIT,Sin sustitutos disponibles para item 4006,4006,
2025-09-16 23:42:48.908434,CRIT,Sin sustitutos disponibles para item 4011,4011,
2025-09-16 23:42:48.908436,CRIT,Sin sustitutos disponibles para item 4012,4012,
2025-09-16 23:42:48.908437,CRIT,Sin sustitutos disponibles para item 4013,4013,
2025-09-16 23:42:48.908437,CRIT,Sin sustitutos disponibles para item 4019,4019,
2025-09-16 23:42:48.908438,CRIT,Sin sustitutos disponibles para item 4026,4026,
2025-09-16 23:42:48.908438,CRIT,Sin sustitutos disponibles para item 4033,4033,
2025-09-16 23:42:48.908439,CRIT,Sin sustitutos disponibles para item 4039,4039,
2025-09-16 23:42:48.908439,CRIT,Sin sustitutos disponibles para item 4040,4040,
2025-09-16 23:42:48.908440,CRIT,Sin sustitutos disponibles para item 4084,4084,
2025-09-16 23:42:48.908441,CRIT,Sin sustitutos disponibles para item 4085,4085,
2025-09-16 23:42:48.908441,CRIT,Sin sustitutos disponibles para item 4087,4087,
2025-09-16 23:42:48.908442,CRIT,Sin sustitutos disponibles para item 4089,4089,
2025-09-16 23:42:48.908443,CRIT,Sin sustitutos disponibles para item 4091,4091,
2025-09-16 23:42:48.908443,CRIT,Sin sustitutos disponibles para item 4092,4092,
2025-09-16 23:42:48.908446,CRIT,Sin sustitutos disponibles para item 4093,4093,
